Model,beforeSize,currentSize,Waist,Hips,Leg,Shape,Other,Time,Notes
Saphiro,null,1,73,109,0,,,,
Saphiro,null,1,68,102,0,,,,
Saphiro,null,1,72,105,0,,,,
Saphiro,null,1,74,111,0,,,,
Saphiro,null,1,70,116,0,,,,
Saphiro,null,1,68,103,0,,,,
Saphiro,null,1,69,112,0,,,,
Saphiro,null,1,69,107,0,,,,
Saphiro,null,1,73,101,0,,,,
Saphiro,null,1,72,102,0,,,,
Saphiro,null,2,70,110,0,,,,
Saphiro,null,2,69,119,0,,,,
Saphiro,null,2,72,115,0,,,,
Saphiro,null,2,69,112,0,,,,
Saphiro,null,2,68,120,0,,,,
Saphiro,null,2,70,113,0,,,,
Saphiro,null,2,73,121,0,,,,
Saphiro,null,2,71,109,0,,,,
Saphiro,null,2,70,121,0,,,,
Saphiro,null,2,74,115,0,,,,
Saphiro,null,4,77,113,0,,,,
Saphiro,null,4,76,103,0,,,,
Saphiro,null,4,74,104,0,,,,
Saphiro,null,4,78,104,0,,,,
Saphiro,null,4,75,105,0,,,,
Saphiro,null,4,75,112,0,,,,
Saphiro,null,4,78,116,0,,,,
Saphiro,null,4,75,107,0,,,,
Saphiro,null,4,79,114,0,,,,
Saphiro,null,4,78,104,0,,,,
Saphiro,null,5,77,110,0,,,,
Saphiro,null,5,77,117,0,,,,
Saphiro,null,5,77,112,0,,,,
Saphiro,null,5,78,107,0,,,,
Saphiro,null,5,78,115,0,,,,
Saphiro,null,5,79,113,0,,,,
Saphiro,null,5,74,120,0,,,,
Saphiro,null,5,75,106,0,,,,
Saphiro,null,5,79,117,0,,,,
Saphiro,null,5,79,114,0,,,,
Saphiro,null,6,74,115,0,,,,
Saphiro,null,6,76,117,0,,,,
Saphiro,null,6,78,118,0,,,,
Saphiro,null,6,79,114,0,,,,
Saphiro,null,6,78,119,0,,,,
Saphiro,null,6,74,113,0,,,,
Saphiro,null,6,77,121,0,,,,
Saphiro,null,6,76,115,0,,,,
Saphiro,null,6,77,116,0,,,,
Saphiro,null,6,79,122,0,,,,
Saphiro,null,7,75,119,0,,,,
Saphiro,null,7,74,125,0,,,,
Saphiro,null,7,79,119,0,,,,
Saphiro,null,7,76,122,0,,,,
Saphiro,null,7,74,129,0,,,,
Saphiro,null,7,75,119,0,,,,
Saphiro,null,7,75,130,0,,,,
Saphiro,null,7,77,118,0,,,,
Saphiro,null,7,76,122,0,,,,
Saphiro,null,7,76,128,0,,,,
Saphiro,null,8,84,118,0,,,,
Saphiro,null,8,84,111,0,,,,
Saphiro,null,8,79,127,0,,,,
Saphiro,null,8,83,112,0,,,,
Saphiro,null,8,80,121,0,,,,
Saphiro,null,8,81,117,0,,,,
Saphiro,null,8,83,121,0,,,,
Saphiro,null,8,84,111,0,,,,
Saphiro,null,8,81,118,0,,,,
Saphiro,null,8,83,115,0,,,,
Saphiro,null,9,82,118,0,,,,
Saphiro,null,9,82,126,0,,,,
Saphiro,null,9,79,118,0,,,,
Saphiro,null,9,79,124,0,,,,
Saphiro,null,9,82,121,0,,,,
Saphiro,null,9,82,126,0,,,,
Saphiro,null,9,81,117,0,,,,
Saphiro,null,9,83,119,0,,,,
Saphiro,null,9,84,123,0,,,,
Saphiro,null,9,79,120,0,,,,
Saphiro,null,10,83,128,0,,,,
Saphiro,null,10,81,134,0,,,,
Saphiro,null,10,82,128,0,,,,
Saphiro,null,10,84,137,0,,,,
Saphiro,null,10,78,126,0,,,,
Saphiro,null,10,79,128,0,,,,
Saphiro,null,10,79,125,0,,,,
Saphiro,null,10,82,137,0,,,,
Saphiro,null,10,83,135,0,,,,
Saphiro,null,10,84,129,0,,,,
Saphiro,null,11,88,136,0,,,,
Saphiro,null,11,84,124,0,,,,
Saphiro,null,11,89,128,0,,,,
Saphiro,null,11,87,133,0,,,,
Saphiro,null,11,85,137,0,,,,
Saphiro,null,11,87,134,0,,,,
Saphiro,null,11,86,134,0,,,,
Saphiro,null,11,85,130,0,,,,
Saphiro,null,11,86,131,0,,,,
Saphiro,null,11,87,132,0,,,,
Saphiro,null,12,91,124,0,,,,
Saphiro,null,12,89,122,0,,,,
Saphiro,null,12,92,134,0,,,,
Saphiro,null,12,93,137,0,,,,
Saphiro,null,12,89,127,0,,,,
Saphiro,null,12,90,133,0,,,,
Saphiro,null,12,92,135,0,,,,
Saphiro,null,12,90,127,0,,,,
Saphiro,null,12,89,122,0,,,,
Saphiro,null,12,89,133,0,,,,
Saphiro,null,13,94,138,0,,,,
Saphiro,null,13,96,128,0,,,,
Saphiro,null,13,98,127,0,,,,
Saphiro,null,13,94,133,0,,,,
Saphiro,null,13,99,129,0,,,,
Saphiro,null,13,95,137,0,,,,
Saphiro,null,13,97,138,0,,,,
Saphiro,null,13,94,135,0,,,,
Saphiro,null,13,98,129,0,,,,
Saphiro,null,13,94,135,0,,,,
Saphiro,null,14,94,147,0,,,,
Saphiro,null,14,96,144,0,,,,
Saphiro,null,14,99,139,0,,,,
Saphiro,null,14,97,140,0,,,,
Saphiro,null,14,96,146,0,,,,
Saphiro,null,14,98,142,0,,,,
Saphiro,null,14,95,139,0,,,,
Saphiro,null,14,98,145,0,,,,
Saphiro,null,14,96,141,0,,,,
Saphiro,null,14,96,134,0,,,,
Saphiro,null,15,104,132,0,,,,
Saphiro,null,15,99,129,0,,,,
Saphiro,null,15,101,132,0,,,,
Saphiro,null,15,99,133,0,,,,
Saphiro,null,15,99,128,0,,,,
Saphiro,null,15,101,142,0,,,,
Saphiro,null,15,103,139,0,,,,
Saphiro,null,15,104,127,0,,,,
Saphiro,null,15,99,132,0,,,,
Saphiro,null,15,102,139,0,,,,
Saphiro,null,16,104,137,0,,,,
Saphiro,null,16,101,143,0,,,,
Saphiro,null,16,104,146,0,,,,
Saphiro,null,16,104,141,0,,,,
Saphiro,null,16,102,144,0,,,,
Saphiro,null,16,103,133,0,,,,
Saphiro,null,16,104,132,0,,,,
Saphiro,null,16,102,141,0,,,,
Saphiro,null,16,104,147,0,,,,
Saphiro,null,16,101,144,0,,,,
Saphiro,null,17,105,146,0,,,,
Saphiro,null,17,104,139,0,,,,
Saphiro,null,17,106,147,0,,,,
Saphiro,null,17,104,151,0,,,,
Saphiro,null,17,105,148,0,,,,
Saphiro,null,17,108,146,0,,,,
Saphiro,null,17,104,144,0,,,,
Saphiro,null,17,105,143,0,,,,
Saphiro,null,17,105,146,0,,,,
Saphiro,null,17,105,149,0,,,,